0.008829663055935064	0.0
0.00893687787290655	0.01
0.009032932637487619	0.02
0.009229072770804383	0.03
0.009300792700278258	0.04
0.009301405338289024	0.05
0.00933280464445889	0.06
0.009348320549846984	0.07
0.00935877606210292	0.08
0.009447444949792255	0.09
0.00945686262311003	0.1
0.009471021061828191	0.11
0.009517351281938407	0.12
0.009527454333746025	0.13
0.009548484609909813	0.14
0.009561966036019496	0.15
0.009595374658215826	0.16
0.009626652454486276	0.17
0.009659459384415299	0.18
0.009669281457351556	0.19
0.009683516755851721	0.2
0.00968887959711779	0.21
0.009694302704534497	0.22
0.009699213560601964	0.23
0.00970152517640626	0.24
0.009726820102895743	0.25
0.009733158829537507	0.26
0.009739063626759002	0.27
0.009764248930250026	0.28
0.009785904428447708	0.29
0.009790853258341298	0.3
0.009800328682273238	0.31
0.009803085052063279	0.32
0.009804092232546982	0.33
0.00983399332813974	0.34
0.009834714213047569	0.35
0.009840367789139812	0.36
0.009846202557016081	0.37
0.009853385407453322	0.38
0.009855304712040132	0.39
0.009859648445719937	0.4
0.009883776282603438	0.41
0.009884472628695769	0.42
0.009886497388863774	0.43
0.009892256108647857	0.44
0.00989404703560549	0.45
0.009907508146715687	0.46
0.0099112396710423	0.47
0.009944462473846444	0.48
0.009957819619948308	0.49
0.009971494060240426	0.5
0.009973153840928358	0.51
0.009975005099443063	0.52
0.009980112046411837	0.53
